"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n62.raw (F1)"	"Area: cbr_n71.raw (F2)"	"Area: cbr_n86.raw (F3)"	"Area: cbr_n96.raw (F4)"	"Area: cbr_n102.raw (F5)"	"Area: cbr_n116.raw (F6)"	"Area: cbr_o64.raw (F7)"	"Area: cbr_o72.raw (F8)"	"Area: cbr_o81.raw (F9)"	"Area: cbr_o89.raw (F10)"	"Area: cbr_o93.raw (F11)"	"Area: cbr_o98.raw (F12)"	"Area: cbr_o107.raw (F13)"	"Area: ct_n61.raw (F14)"	"Area: ct_n67.raw (F15)"	"Area: ct_n75.raw (F16)"	"Area: ct_n83.raw (F17)"	"Area: ct_n90.raw (F18)"	"Area: ct_n103.raw (F19)"	"Area: ct_n114.raw (F20)"	"Area: ct_o63.raw (F21)"	"Area: ct_o70.raw (F22)"	"Area: ct_o73.raw (F23)"	"Area: ct_o82.raw (F24)"	"Area: ct_o91.raw (F25)"	"Area: ct_o105.raw (F26)"	"Area: ct_o117.raw (F27)"	"Area: ct-o115.raw (F28)"	"Area: s06_66.raw (F29)"	"Area: s06_77.raw (F30)"	"Area: s06_78.raw (F31)"	"Area: s06_84.raw (F32)"	"Area: s06_92.raw (F33)"	"Area: S06_95.raw (F34)"	"Area: s06_101.raw (F35)"	"Area: s06_109.raw (F36)"	"Area: syd_n65.raw (F37)"	"Area: syd_n69.raw (F38)"	"Area: syd_n74.raw (F39)"	"Area: syd_n80.raw (F40)"	"Area: syd_n85.raw (F41)"	"Area: syd_n87.raw (F42)"	"Area: syd_n97.raw (F43)"	"Area: syd_n99.raw (F44)"	"Area: syd_n100.raw (F45)"	"Area: syd_n104.raw (F46)"	"Area: syd_n110.raw (F47)"	"Area: syd_o76.raw (F48)"	"Area: syd_o79.raw (F49)"	"Area: syd_o94.raw (F50)"	"Area: syd_o106.raw (F51)"	"Area: syd-o112.raw (F52)"
"False"	"TG(16:1_16:1_18:2)"	"C53 H97 N O6"	"Not the top hit"	"Full match"	"843.72881"	"20.274"	"14861376.5975724"	"Multiple matches found"	""	""	""	"2781511.02937434"	"8038704.18182606"	"14861376.5975724"	"8939432.41535378"	"5135060.01379867"	"1071220.62230128"	"2427314.55874626"	"185900.452607567"	"515581.897095671"	"7186015.95084447"	"1837556.57818575"	"5420972.71096402"	"742807.63095726"	""	""	"1264854.63336508"	"11705292.6622451"	"4871396.00865513"	"3835816.01207565"	"4191291.92358501"	"5009683.83388247"	"5184139.29342711"	"3763531.76350512"	""	"2897167.33969048"	""	"11436192.3195816"	""	"10139281.9534599"	"5938962.80915841"	""	"5939284.62039899"	"11793066.3284852"	"1848584.13121907"	"3196346.61275583"	"4376166.46697887"	"3261630.99125594"	"6131174.64375878"	""	""	""	"246094.487221263"	""	"5516723.17317635"	"1425340.54808753"	"5862780.36421558"	"7592012.89205328"	"1617329.51478416"	"4385266.0299493"
"False"	"TG(16:1_18:1_18:3)"	"C55 H99 N O6"	"Not the top hit"	"Full match"	"869.74447"	"20.262"	"14857229.0310605"	"Multiple matches found"	"4568173.54963525"	"5060627.61855108"	"5877762.29810339"	""	"3563805.7822194"	""	"12709589.1371596"	"5213291.96834026"	"856124.241026359"	"2453815.89421725"	"135986.907031222"	"273070.399169555"	"2157287.9018122"	"1336729.62203067"	"2454819.94647188"	"381305.014588913"	"5781327.04453103"	"4720415.93282158"	"1419464.27281296"	"5230474.20695588"	"1430053.55567723"	""	"2604898.2150137"	"2634057.3861088"	"2259428.54176523"	"2096952.09698406"	"3876578.40763323"	"865239.262593894"	"4534416.4855694"	"2863344.64358938"	"5375623.071557"	"4702495.2728185"	"1602739.18643289"	"14857229.0310605"	"4075952.04070592"	"4090533.96611732"	"1968450.82643763"	"2090377.16029219"	"2810584.30830449"	"2034905.08424111"	"4031464.35175879"	"4994952.51896166"	"1693684.42917129"	"3891637.83774767"	""	"2851103.88323135"	"1242866.88098181"	"936927.182614067"	"2560502.74787212"	"3291045.75571898"	"1221905.24237203"	"4232760.30341261"
"False"	"TG(18:1_18:1_18:1)"	"C57 H107 N O6"	"No results"	"Full match"	"901.80658"	"21.570"	"14737328.5752753"	"Multiple matches found"	""	""	""	"4448391.46795039"	""	""	""	""	""	"3357207.35818163"	"1052673.27942287"	""	""	"1709708.50615379"	"5461629.99848046"	"12857852.8942211"	""	""	""	""	""	""	"11040735.6837246"	""	""	""	""	""	""	"14737328.5752753"	"7209257.95962123"	""	"5076865.44493282"	""	""	""	""	""	"4859415.8103193"	"7967598.09074205"	""	""	""	"5572210.51381708"	""	""	""	""	""	""	""	""
"False"	"PC(20:0_11:2)"	"C39 H74 N O8 P"	"No match"	"Full match"	"715.51484"	"10.395"	"14673639.4873385"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14673639.4873385"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(4:0_18:1_16:0)"	"C41 H79 N O6"	"Not the top hit"	"Full match"	"681.58802"	"18.361"	"14614358.6921075"	"Multiple matches found"	""	""	""	""	""	""	""	"2247488.66629001"	""	"817523.903474421"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"5651281.0284156"	""	""	"1408055.26563224"	"6613674.21665352"	""	"3152976.20493286"	""	""	""	""	""	""	"5649272.59195065"	"14614358.6921075"	""	""	""
"False"	"TG(16:0_18:2_12:0)"	"C49 H93 N O6"	"Not the top hit"	"Full match"	"791.69793"	"20.248"	"14539506.4125436"	"Multiple matches found"	""	""	""	""	""	""	""	""	"470120.912424926"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14539506.4125436"	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(16:0_10:0_16:0)"	"C45 H89 N O6"	"Full match"	"Full match"	"739.66635"	"20.015"	"14508716.203132"	"Multiple matches found"	"329631.087833042"	"2113123.43271516"	""	"599890.810109933"	"2073192.01926284"	"1290584.82106148"	"134324.820443252"	"359616.996881628"	"120830.511502199"	"432260.856445287"	"113175.634732468"	"270727.503473708"	"648654.671702272"	"350208.090713982"	"583752.185992673"	"160504.6659897"	"4732103.73302798"	"1010798.25711129"	"72331.1491547682"	"701196.078001424"	"1239802.15252098"	"1699872.0767207"	"1533530.16269213"	"1964163.71517916"	"1472249.24258632"	"2102324.09156694"	"1338488.49347872"	"2600487.72152417"	"1777432.76927756"	"1103384.03185585"	"3772320.31403104"	"2295293.41169227"	"1973699.22323188"	"14508716.203132"	"1805031.3705361"	"3756967.42031329"	"218427.647537351"	"796228.613091814"	"1095069.98519164"	"910241.400078442"	"211848.123217553"	"1183953.12925278"	"1627106.78951002"	"1122632.94508815"	"1621156.23116815"	"2013817.47813625"	"2963928.76755441"	"177557.494991794"	"3661556.5283607"	"1062016.67377814"	"302150.764031819"	"123100.013638002"
"False"	"TG(11:0_16:0_18:1)"	"C48 H93 N O6"	"Not the top hit"	"Full match"	"779.69783"	"20.260"	"14476057.7146799"	"Multiple matches found"	"3818000.87870355"	"8305244.49790716"	"4803639.06780355"	"2066099.62443145"	"3904187.93799207"	""	"2512054.68508596"	"3314775.55955212"	"1065061.63948915"	"3276992.77785497"	"365497.683804725"	"1217385.72948913"	"6949074.76257207"	"1410198.43222886"	"4089804.92622396"	"1890789.67469247"	"14476057.7146799"	"3618216.33206189"	"983185.628824442"	"3919210.53492283"	"2707356.84113105"	"4739603.72348212"	"4889921.76743702"	"6726531.32462873"	"3536488.35692344"	"1378914.93209886"	"7621002.16559361"	"4628762.3997094"	"4462973.47380308"	"5434361.25942898"	"7357437.21175075"	"5303722.78440402"	"7445206.95293319"	""	"2833821.75237424"	"11833712.9539062"	"1280862.04779342"	"2490697.07683328"	"3167018.09081282"	"3574555.84467349"	"2244292.93925604"	"6306828.04856312"	"4213788.11703164"	"4683960.01045984"	"5221468.19821297"	"2789907.73254973"	"7231923.61682499"	"1180560.88383085"	"9360853.67614735"	"7275046.61304106"	"1949326.37495017"	"1213743.55298036"
"False"	"TG(16:1_16:1_8:0)"	"C43 H81 N O6"	"Not the top hit"	"Full match"	"707.60380"	"17.281"	"14323598.7909081"	"Multiple matches found"	"1452122.33574391"	""	"2045670.66292546"	""	""	"2875485.37898231"	""	"421870.443907539"	""	""	""	""	"117446.105641153"	""	""	""	"3802255.22535502"	"968397.98103426"	""	""	""	"1334313.34349416"	""	"1337420.11651084"	"943372.312992643"	"327857.230246162"	""	"1855467.93352963"	""	""	""	"1417378.4495274"	"1061200.5148272"	"14323598.7909081"	""	""	""	""	"876274.924346427"	""	"1149771.0558392"	"1364286.72923076"	""	"1491110.64298758"	""	""	"1553828.45231728"	""	""	"1962577.94168313"	""	""
"False"	"TG(4:0_16:0_17:1)"	"C40 H77 N O6"	"Not the top hit"	"Full match"	"667.57295"	"16.834"	"14228738.2915923"	"Multiple matches found"	"1220282.14114022"	"3078912.22174304"	"1602533.39976946"	"848761.052355064"	"1371480.04839788"	"3009104.12369028"	"88413.2903639572"	"187718.730772068"	"39868.7219248238"	"267902.526064724"	""	"147576.431502998"	"663463.006161291"	"366030.806016376"	"1485324.20906359"	"83388.859018925"	"4117503.63386925"	"1912912.4901005"	""	"650071.568267791"	"675078.34650468"	"984753.877793627"	"606876.869051953"	"974084.683198316"	"899378.500891793"	"440014.497541753"	"1292568.32739542"	"1197028.41641493"	"1450645.9887231"	"907839.619082815"	"1630789.14643069"	"799671.479105876"	"1382758.93031507"	"14228738.2915923"	"886126.963940429"	"3557927.70113512"	"219716.286052417"	"221768.388554385"	"1015337.30165633"	"611534.787417543"	"863892.515715477"	"1540695.82442446"	"801509.325894405"	"1516028.3024694"	"4077401.65946595"	"2510668.21831086"	"1743997.56488292"	"234021.169530875"	"3429083.54429126"	"6319029.74590959"	"368372.318634464"	"227468.542216282"
"False"	"TG(16:0_16:1_14:0)"	"C49 H95 N O6"	"Full match"	"Full match"	"793.71329"	"20.905"	"14197983.4757947"	"Multiple matches found"	""	""	"8400930.87312186"	""	""	""	"1672857.41846569"	"4973779.1634377"	"567924.457229033"	""	"424855.775739179"	""	""	""	"6292400.97256127"	"1452471.28925282"	""	""	""	""	"5574902.60115427"	""	""	""	""	""	""	""	"9381963.58108025"	""	"14197983.4757947"	""	""	""	""	""	"1261906.71221085"	""	"12798387.2126132"	""	"3475654.39631994"	""	""	""	""	""	""	"1963826.63080664"	""	""	""	""
"False"	"TG(16:1_10:0_16:1)"	"C45 H85 N O6"	"Not the top hit"	"Full match"	"735.63528"	"18.184"	"13518811.8137642"	"Multiple matches found"	"922324.313551327"	"2891866.74608469"	"2176534.4069992"	"478065.131937444"	"1115904.86722071"	"2712936.02736681"	"592598.924592141"	"320897.737709808"	"741748.314727393"	"97972.4541115114"	"750762.186640512"	"1786387.47524593"	"637896.958954166"	"1023454.78072274"	"972155.298120199"	"919852.085238447"	"2481821.90669044"	"1205682.06736081"	"792405.104948379"	"2626723.99520396"	"1136340.80471324"	"1520281.8823696"	"1328084.48240487"	"3725212.75804198"	"840869.919263023"	"1983572.2345695"	"2517014.58716808"	"967487.096548619"	"923279.525807589"	"721077.367758607"	"1458127.34127845"	"3849039.05712699"	"661637.321556961"	"13518811.8137642"	"364500.523674436"	""	"448628.27732613"	"1527517.98797068"	"993328.150937264"	"975056.665415956"	"678929.205086762"	"2317731.20803546"	"972200.108382782"	"1276570.69501435"	"2624890.89608548"	"1266772.49209983"	"1605709.45283752"	"594539.012048133"	"1259268.48930864"	"2006705.13260365"	"859575.29379168"	"226110.622884568"
"False"	"TG(18:0_18:3_18:1)"	"C57 H105 N O6"	"Not the top hit"	"Full match"	"899.79072"	"21.111"	"13299445.9634464"	"Multiple matches found"	"4190713.97412107"	"5969832.24143844"	"2990605.04060392"	"2289167.18011263"	"1822684.46586898"	"5152152.79578058"	"13299445.9634464"	"5372134.27906729"	"1919634.12627127"	"2905136.66797744"	"594253.692563181"	"1307492.83698401"	"5057989.23810782"	"1816632.90803891"	"1419932.23766897"	"3068997.80683454"	"2055465.35071707"	"2933854.31343064"	"2588002.20322901"	"1780414.59320765"	"1761182.63536564"	"2374396.07237884"	"3007241.56769203"	"2917950.37686178"	"2283086.35563091"	"6233168.59477273"	"2973752.38662218"	"1756058.71412646"	"3996054.5287404"	"4199561.94631598"	"1961014.63320153"	"3538242.17002056"	"2931209.01352709"	"6181827.30877766"	"3260321.36219751"	"3869831.31119539"	"3250811.99960796"	"2857206.10125859"	"1972452.37380009"	"4517602.34085246"	"4133537.2950793"	"5414355.18958041"	"1396514.71012751"	"1826965.39937054"	"2315495.21511251"	"2250184.69320218"	"697001.176184393"	"1695349.56491965"	"1562172.91898589"	"3099515.5502073"	"3240188.48414993"	"5458152.17670596"
"False"	"TG(30:0_16:0_18:1)"	"C67 H131 N O6"	"Not the top hit"	"Full match"	"1045.99420"	"23.333"	"13198399.1177145"	"Multiple matches found"	"399755.270691893"	"2331798.47062595"	"327720.152154115"	"357681.479433402"	"452346.52946222"	"1002412.42244136"	"242115.32952042"	"435996.762177914"	"44183.8049569841"	"238887.768835084"	"46325.619290962"	"93712.4606065729"	"578811.252567721"	"131404.148553013"	"430515.850138917"	"311381.135643176"	"1343189.47197714"	"779672.628807182"	"182595.526762067"	"518119.878691856"	"83202.7654954636"	"709253.674297412"	"463952.842549283"	"664494.459262251"	"588119.445469465"	"506441.407559491"	"1053175.28948674"	"968586.998326097"	"829665.741387096"	"171578.944914483"	"1375779.39777715"	"1624292.2063803"	"1290740.77226838"	"13198399.1177145"	"2285569.79895365"	"599334.85876834"	"330051.327047597"	"160085.327066609"	"456029.623304278"	"427217.20672525"	"2584651.99428272"	"459530.062187324"	"825327.930998994"	"504564.061532012"	"417688.726773489"	"999399.998368697"	"327227.550522385"	"213826.948966428"	"2554834.95343092"	"1197889.50498391"	"600007.116930144"	"133856.482878289"
"False"	"TG(16:1_16:1_16:0)"	"C51 H97 N O6"	"No results"	"Full match"	"819.72839"	"21.188"	"13168299.4384191"	"Single match found"	""	""	""	"1346079.27331347"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"13168299.4384191"	"587628.019663729"	""	""	""	"88718.8068261498"
"False"	"PE(20:0e_18:2)"	"C43 H84 N O7 P"	"No match"	"Full match"	"757.59645"	"16.086"	"12859173.5288601"	"Multiple matches found"	"1277681.88382697"	"1935350.99227409"	"660415.207720503"	"502371.035682219"	"1203553.74559702"	"1565210.29750593"	"3641677.94128158"	"1845938.73852549"	"2540090.7562467"	"1364514.63015449"	"789469.735671352"	"1377396.07203228"	"4701022.58510955"	"1096516.17976101"	"611165.489351785"	"2785999.70981854"	"766937.528187181"	"1651841.03745196"	"1238172.20310547"	"756519.579552775"	"1050979.94783551"	"1250380.6745886"	"1267707.41857827"	"1297012.02055769"	"655541.360624574"	"2068526.62764889"	"1250566.2451348"	"1239368.49197008"	"968653.84841287"	"2382742.46384505"	"1840602.6505249"	"978733.431949368"	"2355511.34275306"	"12859173.5288601"	"1297164.35674431"	"1623297.45002814"	"877527.75111208"	"2231642.1144483"	"723159.504423594"	"1616670.125527"	"1564218.295986"	"1027877.11170355"	"888115.639107175"	"996946.09022185"	"892802.026431341"	"917495.736423941"	"1402520.83075323"	"1076894.35624596"	"934924.446239152"	"1734109.60802838"	"911391.365059474"	"1943567.97408652"
"False"	"TG(28:0_18:1_20:0)"	"C69 H135 N O6"	"Not the top hit"	"Full match"	"1074.02513"	"23.526"	"12744592.1755084"	"Multiple matches found"	"535725.957316985"	"1719992.37287054"	"121000.866727993"	"404830.75338954"	"403092.674979834"	"472766.858086323"	""	"503103.97531557"	"6942.36605338962"	""	""	"72359.5791392786"	""	"243959.106192811"	"394693.186258695"	"273551.019959839"	"291464.847216489"	"497062.255961783"	"518795.945560986"	"350134.194187706"	"77125.2337146776"	"297996.819751027"	"354566.192334704"	"565982.984418243"	"468025.277849069"	"597751.731892594"	"689131.907967588"	"673043.643628471"	"2000615.38063651"	"165807.457735345"	"1543499.33896216"	"2223279.66178276"	"1208724.7869477"	"12744592.1755084"	"1404295.34974053"	"537698.335331406"	"460964.159845841"	"189623.222813737"	"380147.866844337"	"391011.512409688"	"1928591.95038163"	"444167.569835462"	"626055.969174475"	"485673.992718918"	"494733.843914919"	"1006770.1856734"	"302723.039074423"	"186221.688824014"	"1815120.23844866"	"1319451.43396717"	"462588.86069345"	"35872.2138257974"
"False"	"PE(14:0p_24:2)"	"C43 H82 N O7 P"	"Full match"	"Full match"	"755.58115"	"14.910"	"12583711.8358878"	"Multiple matches found"	"2672696.85828271"	"4106480.35898923"	"2289008.40433306"	"1203624.26025289"	"2944902.51209595"	"4232704.06334709"	"5993232.60375548"	"5890524.77625572"	"4503209.99582381"	"2523640.6168997"	"1241520.62641738"	"1968426.32475218"	"2631008.72897925"	"2858875.15207101"	"2215177.27718834"	"2044864.3050846"	"3266261.25433113"	"4331473.88679234"	"4112932.62984684"	"2767707.54505853"	"2316457.36156069"	"3019215.26465766"	"2931370.90525976"	"3435159.87105274"	"2334034.82849334"	"4019819.38978607"	"3408900.26223371"	"1578209.71699802"	"2728839.8360497"	"2326546.34721105"	"3735457.83277208"	"3033560.43040479"	"1733346.84020085"	"12583711.8358878"	"3763184.17548729"	"2210458.40236682"	"3156589.71323431"	"3155186.44929241"	"2757265.95010368"	"2347680.06206591"	"5619517.57918815"	"2884918.55445348"	"2756925.44282653"	"2528079.9742087"	"2243788.10693519"	"2930488.63136296"	"1835504.88987661"	"2157081.94286745"	"2595830.79122852"	"3229024.57601428"	"2374767.90583602"	"4286508.1338831"
"False"	"TG(16:0_18:1_21:0)"	"C58 H113 N O6"	"Not the top hit"	"Full match"	"919.85369"	"22.009"	"12524744.5199284"	"Multiple matches found"	"2386596.2004865"	"4899975.36078576"	"2893233.64434039"	"2661278.94148597"	"3198041.84394891"	"3609739.98136414"	"1685783.59942622"	"2417101.78394988"	"776958.736577771"	"2408416.68835034"	"945497.273482805"	"1774365.19697082"	"3190750.13816099"	"2478083.67798479"	"3642196.55027355"	"2954289.38858982"	"6891794.75204688"	"4554396.95378972"	"2152624.08089676"	"3370561.82453067"	"1778000.15840904"	"2525503.7932215"	"2959388.61683598"	"3587867.68274509"	"3942913.39912721"	"3228391.09938107"	"3005507.10246897"	"4126509.39061431"	"4098886.15944663"	"3075348.94513389"	"4222309.40405044"	"3031238.19207178"	"3258837.02106302"	"12524744.5199284"	"4051482.81316091"	"4435143.39408132"	"2517474.9367799"	"720346.142612044"	"4045256.0961952"	"3566245.22537571"	"4627149.25186506"	"3860084.13934638"	"2577848.57204928"	"3679598.06176172"	"4026953.2951943"	"5481228.36692088"	"3380147.2804864"	"1500573.32173717"	"4771005.67653704"	"8829854.90446778"	"2603312.25273734"	"1706776.72055773"
"False"	"TG(11:0_14:0_18:1)"	"C46 H89 N O6"	"Full match"	"Full match"	"751.66643"	"19.543"	"12394025.6607805"	"Multiple matches found"	"1079495.58023636"	"3294014.50584579"	"1344387.80965677"	"413220.713619748"	"1061197.43447751"	"2742261.6228722"	"593198.643828089"	"946068.337794396"	"298662.781631444"	"1111157.99898134"	"111802.027039565"	"364447.599020691"	"2176886.44887161"	"481397.994410304"	"922329.433958814"	"736206.507096195"	"2967624.22132596"	"1466664.70248408"	"298530.776984284"	"1411535.95079559"	"704760.401538675"	"1532907.8383872"	"1551506.55321959"	"1472806.0541799"	"1001447.46759391"	"1472833.81459235"	"1846761.42553413"	"1511856.47817544"	"1412857.61969616"	"1560684.58205272"	"1726635.77996929"	"1672726.415392"	"1965754.13384654"	"12394025.6607805"	"1158762.64953863"	"3343587.30856895"	"409354.876176809"	"851947.83882256"	"1275994.59845694"	"998243.522483771"	"389224.255916823"	"1926989.23141145"	"1089764.92756533"	"1297309.2745519"	"1405822.17380991"	"1567650.21482135"	"2036048.27786887"	"374365.674311796"	"1544663.43164966"	"2433728.07940487"	"711770.674146578"	"307775.352854971"
"False"	"TG(16:0_18:1_14:3)"	"C51 H93 N O6"	"Not the top hit"	"Full match"	"815.69768"	"19.520"	"11978558.6508554"	"Multiple matches found"	"2938322.00260846"	"2484266.99699988"	"2278441.77783899"	"395586.79413871"	"1459170.27341263"	"4506844.73129623"	"921192.357300051"	"880395.64678093"	"254425.751277401"	"401860.495388805"	""	""	"1530537.06764953"	"232971.863216949"	"1099768.64286598"	""	"3582729.20275493"	"2333296.32353986"	"210364.931868159"	"1986149.42821182"	"922570.589222378"	"723228.160664144"	"865107.522680891"	"1068069.4781159"	"956907.412913464"	"779983.216290459"	"1842740.37694578"	"739373.842612253"	"2206141.77060152"	"1526833.15156249"	"2041767.12404736"	"1899297.49385412"	"1485930.62382228"	"11978558.6508554"	"1468129.52849144"	"1868166.30872637"	"301616.681315796"	"790284.1070506"	"1057714.05555501"	"643519.236208114"	"773728.477287046"	"1529141.37983924"	"1074266.9558561"	"1532603.80209326"	"2129145.79545687"	"690228.942742751"	"1053565.9356513"	"179711.091616688"	"956441.417362892"	"1210271.17561555"	"338281.344194112"	"789317.632140038"
"False"	"CL(18:3_16:1_14:0_20:4)"	"C77 H134 O17 P2"	"No match"	"Full match"	"1392.90557"	"18.158"	"11807852.7631489"	"Multiple matches found"	"3771663.67918045"	"6363024.56073422"	"6523328.1330934"	"1747184.80896103"	"5402313.60052831"	"8679488.83324625"	"5839334.22469513"	"11016752.3891577"	"4445360.664068"	"5116639.28324228"	"1597424.90580156"	"1036636.52040265"	"505652.175093318"	"6389152.26335439"	"6897825.42716616"	"326241.10339014"	"11807852.7631489"	"8946171.54445687"	"10728171.9442107"	"7565514.81214294"	"3745506.10026232"	"4622999.01482661"	"6469432.51579985"	"6098179.32637352"	"6466969.23082972"	"3909538.33504121"	"6260548.44851628"	"105206.032354327"	"7730086.68467006"	"438142.485556941"	"6709093.7429443"	"7611139.91296524"	"378948.850861224"	"10479646.323319"	"7717622.97732144"	"3070351.12296556"	"10932364.1536721"	"2863805.79097326"	"9309852.14204752"	"1700543.46126325"	"5908194.44361032"	"9909229.7738904"	"7458947.08481377"	"10603771.5151087"	"8162053.64497288"	"7625063.93887831"	"1171625.65731577"	"2471512.43350772"	"7443695.70203348"	"5451422.55230131"	"3453041.01515143"	"4175204.16727432"
"False"	"TG(4:0_16:0_19:1)"	"C42 H81 N O6"	"Not the top hit"	"Full match"	"695.60411"	"17.927"	"11732624.1699638"	"Multiple matches found"	"756219.214987455"	"3478042.92945652"	"1609784.33934331"	"834814.06260072"	"1002584.50312517"	"3178700.35038003"	"199056.290530788"	"564342.877831632"	"58429.6758124062"	"479448.412961497"	"63868.0883799761"	"150124.025478676"	"1393021.7120601"	"350527.620987947"	"1419093.75586966"	"282928.13889507"	"4562203.91258985"	"2007596.50628798"	"59587.2660017416"	"999148.9670811"	"793590.478810383"	"981236.337771995"	"1443859.83102321"	"1482755.78956351"	"876026.490382587"	"472133.240701138"	"1810967.18710662"	"1032794.00322385"	"1932965.89268641"	"1215335.82088276"	"2257188.42741606"	"1419030.33207064"	"1700512.15493838"	"11732624.1699638"	"716098.648895389"	"3917898.28289151"	"301378.267144164"	"567917.884679527"	"1874401.67732195"	"1055129.20289"	"1138557.37392865"	"2530745.76112601"	"698260.70312636"	"2329850.60851063"	"3096273.7539832"	"1621979.56132523"	"1993650.62696167"	"290766.03899899"	"2964693.29663741"	"6732785.45370669"	"483610.741372656"	"328974.739215042"
"False"	"TG(22:1_24:2_18:1)"	"C67 H125 N O6"	"Not the top hit"	"Full match"	"1039.94729"	"22.290"	"11674019.4858443"	"Single match found"	"966898.967813621"	"4502812.11282491"	"485151.751394893"	"634112.914604965"	"372672.369173054"	"832869.764346946"	"722093.058401693"	"450793.47519996"	""	"386285.816498351"	""	"333941.00375874"	"1329675.47424993"	"259630.891170948"	"552050.954617011"	"1208022.1612483"	"869888.76658454"	"356920.973143452"	"736183.55546996"	"2115047.09016536"	"56677.789230211"	"793278.092031325"	"637966.585937515"	"981129.775928965"	"661007.208807481"	""	"1196640.86683856"	"1625860.44939001"	"3186188.05139736"	"1103262.71192118"	"1172839.33154662"	"2783328.59667436"	"1703500.8836067"	"11674019.4858443"	"4091165.07378828"	"1542134.26414792"	"481158.053490741"	"203945.668182493"	"307478.573679478"	"808342.359258838"	"586293.629427361"	"465646.106157099"	"410857.276539766"	"315222.428033544"	"575064.442125825"	"701314.929532336"	"5170.1031634074"	""	"1153995.25370883"	"1526750.73328094"	"1657801.35016372"	""
