"Checked"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: MassList Match"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"Mass List Match: masslist_for_CD"	"Area: cbr_n04.raw (F1)"	"Area: cbr_n18.raw (F2)"	"Area: cbr_n26.raw (F3)"	"Area: cbr_n40.raw (F4)"	"Area: cbr_n43.raw (F5)"	"Area: cbr_o06.raw (F6)"	"Area: cbr_o07.raw (F7)"	"Area: cbr_o14.raw (F8)"	"Area: cbr_o24.raw (F9)"	"Area: cbr_o27.raw (F10)"	"Area: cbr_o28.raw (F11)"	"Area: cbr_o44.raw (F12)"	"Area: cbr_o50.raw (F13)"	"Area: cbr_o51.raw (F14)"	"Area: ct_n09.raw (F15)"	"Area: ct_n19.raw (F16)"	"Area: ct_n20.raw (F17)"	"Area: ct_n32.raw (F18)"	"Area: ct_n37.raw (F19)"	"Area: ct_n39.raw (F20)"	"Area: ct_n48.raw (F21)"	"Area: ct_o16.raw (F22)"	"Area: ct_o17.raw (F23)"	"Area: ct_o30.raw (F24)"	"Area: ct_o33.raw (F25)"	"Area: ct_o38.raw (F26)"	"Area: ct_o42.raw (F27)"	"Area: ct_o46.raw (F28)"	"Area: ct_o53.raw (F29)"	"Area: s06_02.raw (F30)"	"Area: s06_10.raw (F31)"	"Area: s06_13.raw (F32)"	"Area: s06_25.raw (F33)"	"Area: s06_31.raw (F34)"	"Area: s06_35.raw (F35)"	"Area: s06_41.raw (F36)"	"Area: s06_47.raw (F37)"	"Area: s06_54.raw (F38)"	"Area: syd_n01.raw (F39)"	"Area: syd_n03.raw (F40)"	"Area: syd_n12.raw (F41)"	"Area: syd_n23.raw (F42)"	"Area: syd_n34.raw (F43)"	"Area: syd_n36.raw (F44)"	"Area: syd_n49.raw (F45)"	"Area: syd_n52.raw (F46)"	"Area: syd_n55.raw (F47)"	"Area: syd_o05.raw (F48)"	"Area: syd_o11.raw (F49)"	"Area: syd_o15.raw (F50)"	"Area: syd_o21.raw (F51)"	"Area: syd_o22.raw (F52)"	"Area: syd_o29.raw (F53)"	"Area: syd_o45.raw (F54)"	"Area: syd_o58.raw (F55)"
"False"	"TG(11:0_14:0_18:1)"	"C46 H89 N O6"	"Full match"	"Full match"	"751.66768"	"19.634"	"2971392.74545782"	"Multiple matches found"	"208379.896866181"	"808308.867234454"	""	"1347070.92817175"	"143947.914383179"	"1169173.4246482"	"962383.051414875"	"2066465.28254295"	"1417639.70234203"	"960494.839186224"	"833789.427404532"	"1824492.64119466"	"1735062.23808868"	"1207896.24640015"	"107846.410289997"	"915336.407370796"	"615305.930914976"	"464758.565646252"	"647602.014032042"	"794465.114646136"	"735639.254595901"	"1070589.84558734"	"977005.320076647"	"577626.509944173"	"285023.332882956"	"1684753.74698366"	"879846.173351528"	"1807098.88155454"	"1272512.51041805"	"2489344.48609221"	"1848155.82901648"	"2971392.74545782"	"1810628.38380442"	"1361062.70238549"	"642431.851611244"	"2520215.35238125"	"2177187.42977087"	"2120018.87624108"	"1599123.44947909"	"702395.23452772"	"456486.236192476"	"1905895.49495842"	"1013648.39825169"	"1969347.97190037"	"2170457.17550268"	"2213660.29855844"	"1021969.65848489"	"1427340.70665437"	"2471812.1446701"	"1629143.69084942"	"1894314.33022614"	"1801362.78099566"	"1184618.94185491"	"754630.487897619"	"1034385.82934432"
"False"	"TG(11:0_16:0_18:1)"	"C48 H93 N O6"	"Not the top hit"	"Full match"	"779.69906"	"20.321"	"10554413.950912"	"Multiple matches found"	"718463.339377311"	"3091223.27396227"	"1785235.36408595"	"4548383.55674516"	"506826.183602774"	"5856279.05047066"	"3450122.59554148"	"6695026.56495759"	"2764583.67388827"	"2422510.6309182"	"3151836.7469827"	"4588391.29327547"	"5738519.14033354"	"4378112.42221586"	"269766.730905463"	"3639057.76078805"	"1526654.93467933"	"2271330.81602874"	"2157842.82183378"	"2923763.5277803"	"2590910.18582092"	"4252408.25531852"	"4306878.03676659"	"2847988.76739016"	"1055722.44738749"	"6127860.54549993"	"2815511.26361593"	"6339086.98143147"	"5728850.50590312"	"7172900.47808787"	"6136734.28158412"	"9353094.83327385"	"5832667.71501355"	"4473337.1863538"	"2978728.5413031"	"5343675.84995158"	"7469460.23236087"	"7772240.06635508"	"5957850.21568158"	"3950249.64869051"	"1644666.75921338"	"7669819.42597219"	"4682358.10531413"	"7616949.49898956"	"10554413.950912"	"4807174.22794205"	"4394337.90606496"	"5848647.04641395"	"9021012.15188724"	"5023336.18810584"	"7280417.55575038"	"6828433.33260091"	"4969239.14506889"	"2660868.29852532"	"3602796.50742291"
"False"	"TG(11:0_18:2_16:0)"	"C48 H91 N O6"	"Not the top hit"	"Full match"	"777.68285"	"19.212"	"721976.93788945"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"721976.93788945"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(11:0_18:2_16:0)"	"C48 H91 N O6"	"Not the top hit"	"Full match"	"777.68327"	"19.636"	"2493370.36456299"	"Multiple matches found"	"259957.510357416"	""	"591052.815683634"	"1672045.18552641"	"120825.004382394"	""	"1114390.82318029"	"1390375.30980408"	"1020641.75045515"	"690335.055529666"	"726184.080956911"	"1211820.52805138"	""	""	"138792.009330327"	""	""	""	"833820.929117756"	""	"770068.750010705"	"1425897.54608648"	"1770430.80919496"	"1028843.55541424"	"170012.458664655"	"2493370.36456299"	"726654.110765399"	"2452521.20756498"	""	"2148725.89189632"	""	""	""	"995094.767837027"	""	"1677136.96530246"	"1973489.13404178"	""	""	""	""	""	""	""	"1825754.9055371"	""	"527495.316074641"	"678655.776165835"	""	"551911.24628844"	""	"2249267.55513048"	"1393402.94470989"	"272039.00731567"	""
"False"	"TG(11:0_18:2_16:0)"	"C48 H91 N O6"	"Not the top hit"	"Full match"	"777.68307"	"19.993"	"7890841.22436958"	"Multiple matches found"	""	"1015037.82938308"	""	""	"90150.0253303937"	"6029698.3562787"	"910831.049635334"	"3102781.36291691"	"2240499.77028166"	"984752.986011147"	"537162.113452195"	"1387275.39117071"	"4992615.09656289"	"1161153.8970533"	""	"1262974.98442563"	"3829037.89242835"	"1653715.5381341"	""	"1336140.0625517"	"148209.388781448"	""	""	""	"180617.315354573"	"1058861.39681904"	""	""	"1816110.24141069"	"3090830.14008427"	"4068688.32061153"	"3131373.42493992"	"3685149.69063418"	"454893.030286412"	"787062.748940045"	"2413227.70873954"	"2065234.9928866"	"3564847.54899901"	"1723195.93900553"	"7890841.22436958"	"962959.521010862"	"1786367.90637589"	"4419087.72229043"	"2685880.78224639"	""	"1793327.91631383"	"683326.94860846"	"1643484.55637805"	"2271410.62787277"	"1056910.35983452"	"2492273.29355112"	""	""	"548640.796142805"	"772138.825519366"
"False"	"TG(11:0_8:0_19:0)"	"C41 H81 N O6"	"No results"	"Full match"	"683.60512"	"18.682"	"2553997.68032689"	"Multiple matches found"	""	"1568094.83655673"	"836333.285379901"	""	""	""	""	"703938.439646502"	"328573.734014056"	""	""	""	""	"1309828.32423609"	""	"564851.114600917"	""	"2442285.94833158"	""	"1822298.63142817"	""	""	""	""	""	""	""	""	""	"817680.570361772"	"567496.614012027"	"882495.001252588"	"541537.591788835"	""	""	"608555.902853651"	"633265.355380341"	"785068.406779406"	"779677.785636719"	""	""	"2553997.68032689"	"1393006.06320373"	"820558.903318167"	""	"1218724.9692777"	""	""	"380499.563333068"	"659186.138372407"	"1051232.2729368"	"581495.042073287"	""	""	"912812.327717157"
"False"	"TG(11:0_8:0_19:0)"	"C41 H81 N O6"	"No results"	"Full match"	"683.60487"	"18.862"	"1686933.46201177"	"Multiple matches found"	""	""	""	""	""	""	""	"637099.476174193"	"460451.442554023"	""	""	""	""	"1686933.46201177"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"748463.371546449"	"1090436.12384678"	""	"1008465.80471903"	""	""	"739678.475594635"	""	"816947.337436324"	"921872.670654974"	""	""	""	""	"1148210.53084507"	""	"933832.624609201"	""	""	""	""	"1140004.6730246"	""	""	""	""
"False"	"TG(11:0_9:0_20:5)"	"C43 H75 N O6"	"No match"	"Full match"	"701.55855"	"17.090"	"1022553.72417783"	"Multiple matches found"	"36043.4008942806"	"191772.341399834"	"171579.547806251"	"219163.904812519"	""	"436311.049155175"	"86874.5667064623"	"575648.964215303"	"357240.221521124"	"135094.90578359"	"165134.108596059"	"401050.482248995"	"327989.968716672"	"171578.981732994"	"41743.0646139418"	"322390.738333899"	"249119.112989273"	"108552.427052375"	"370035.988998164"	"408386.443125909"	"214191.267977112"	"145424.537773477"	"420562.973889741"	"176218.911279728"	""	"364739.549677875"	"381978.884168504"	"517849.426761985"	"393995.054032207"	"1022553.72417783"	"429050.332476954"	"582550.28835124"	"319837.429216899"	"174561.951754838"	"97566.1022753311"	"602107.513685037"	"485399.291355305"	"487651.068070242"	"615337.76007424"	"384935.610442234"	"201438.014286856"	"634979.661541694"	"302468.111607516"	"196670.329596979"	"172265.519780463"	"671169.308586684"	"217301.961054064"	"545057.333894533"	"251508.721299991"	"360218.342221863"	"576747.892639583"	"464557.739032979"	"225581.954930003"	"52628.6578087767"	"359696.498875651"
"False"	"TG(12:0_18:3_18:2)"	"C51 H91 N O6"	"Not the top hit"	"Full match"	"813.68284"	"19.051"	"565155.688736724"	"Multiple matches found"	""	"3999.33060683898"	""	"31400.1195115396"	""	""	""	""	""	""	"18977.7007430635"	""	""	""	""	""	""	""	"163448.702501922"	""	""	"23251.8525321342"	""	"25984.9138851008"	""	""	"219767.760726567"	"244985.289030501"	""	""	""	"565155.688736724"	"169521.40874621"	"75496.7010954505"	""	""	"21297.2003726306"	""	""	""	"168549.38660387"	""	"177042.40547763"	"26480.9219989952"	"40323.0244874268"	""	"21169.403575669"	"164690.661915995"	"137125.297330314"	"38842.6533835244"	""	"364679.033477532"	"24557.8310091773"	""	""
"False"	"TG(12:0_18:3_18:2)"	"C51 H91 N O6"	"No match"	"Full match"	"813.68394"	"18.794"	"223900.471583504"	"Multiple matches found"	"4245.95990636056"	"11331.0026345042"	""	"5656.65809551083"	""	"223900.471583504"	"93177.2794700591"	""	"99917.2709438655"	""	"7784.85146670959"	""	"20321.9639544381"	"23801.5084544219"	""	"17495.657762927"	""	"14772.5304458822"	""	""	"8357.91143421351"	"10104.4250000975"	""	"19598.0225057577"	""	""	""	""	"4136.02932651003"	"33745.4996779144"	"8960.39245645758"	""	""	"5166.77523366416"	""	""	""	""	""	"17860.9602352517"	""	"39107.9549790218"	""	"9337.45739116418"	"28544.9981301253"	"24248.7651917153"	"12075.7719490543"	""	""	""	"11493.3928142645"	""	"11200.6814534574"	""	""
"False"	"TG(12:0_22:2_14:1)"	"C51 H95 N O6"	"Not the top hit"	"Full match"	"817.71432"	"20.060"	"189387095.601262"	"Multiple matches found"	""	""	""	""	"1781459.10750696"	""	"92337700.988216"	"19393716.7499496"	""	"14697219.6819019"	""	""	"83996905.6873458"	""	"8616007.59069931"	"157646008.970626"	""	""	""	""	""	""	""	"110298930.814672"	"3479744.56818772"	""	""	""	""	""	""	"189387095.601262"	""	"28269763.4672396"	""	""	"157902620.213678"	""	"54802421.3973425"	""	""	""	""	"128545282.630176"	"127487687.305524"	"96016009.8992504"	""	""	""	"33352777.4285731"	"78277190.3128244"	""	""	"23890788.656743"	""
"False"	"TG(12:0_22:2_14:1)"	"C51 H95 N O6"	"Not the top hit"	"Full match"	"817.71461"	"19.350"	"2671518.78387283"	"Single match found"	""	""	""	""	""	"2475865.03763319"	"2427187.79280962"	""	"2671518.78387283"	""	""	""	""	"842266.386237036"	"121448.6143403"	"2527194.92574886"	""	"314523.655310831"	""	"417958.05676928"	"491761.593384464"	""	""	"979879.33134355"	""	""	""	"641494.528207164"	""	""	""	"832201.783941063"	""	""	"303135.852404549"	""	"942666.954574791"	""	"184444.957845824"	""	"571998.045052131"	""	""	"1312114.08317933"	""	""	""	""	"748153.781688919"	""	""	""	"432560.375303926"	""	""
"False"	"TG(14:0_12:2_11:3)"	"C40 H69 N O6"	"No match"	"Invalid mass"	"659.50915"	"14.579"	"208831.544988898"	"Single match found"	""	""	""	""	""	"71559.5394678372"	""	"208831.544988898"	""	""	""	""	"57630.9354752595"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"69814.2378903924"	""	""	""	"62615.5996059538"	"54678.3165130318"	""	"54147.1342351576"	""	"24942.4916634336"	"30848.0625928745"	"58159.8101218696"	""	"42855.7420933596"	"45789.7655067089"	""	""	"83879.2776258382"	""	""	""	""	""	""
"False"	"TG(14:0_14:0_16:0)"	"C47 H93 N O6"	"Full match"	"Full match"	"767.69868"	"20.673"	"49529736.7848359"	"Multiple matches found"	"698176.114237992"	""	"1382632.50447559"	"8585971.08645796"	"189046.705920516"	"10476050.6919193"	"8509493.74932625"	"7403728.7992878"	"4220855.03248381"	"1065682.60840137"	"1908128.40100884"	"3912711.89538185"	"5369033.65086333"	"13305579.6530177"	"291397.814987017"	"5930254.72973329"	"7339288.43220296"	"6535325.61299936"	""	"6690888.21130403"	"7133374.61025479"	"4728409.01085772"	""	"3295662.12318688"	"441038.451248794"	"2601266.89039671"	""	"2285350.00727376"	"6546788.90501347"	"8899663.67348471"	"7026691.50489383"	""	"18748857.4171382"	"3895077.89618281"	"2344044.85139929"	"6847063.70492606"	"6990763.39780631"	"9915501.6046837"	"6173997.19615619"	""	"3675656.46313927"	"49529736.7848359"	"4504610.82178164"	"10775727.6552225"	""	"21506409.2617694"	"3463579.31300645"	""	"2822090.4399032"	"5199041.373586"	""	"5602023.63963163"	"8494633.32103142"	"5913976.72084744"	"7714117.56771401"
"False"	"TG(14:0_14:0_16:0)"	"C47 H93 N O6"	"Not the top hit"	"Full match"	"767.69896"	"20.883"	"474239.022627344"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"474239.022627344"	""
"False"	"TG(14:0_18:2_11:1)"	"C46 H85 N O6"	"No match"	"Full match"	"747.63640"	"18.234"	"783357.361895369"	"Multiple matches found"	"2803.45732128906"	"44907.2882599313"	""	""	"18506.620347455"	"745001.794336588"	"48891.2535318388"	"371549.374996415"	"160198.803468435"	"47227.6034107368"	""	"80901.5495509677"	"325918.655676783"	"42456.5532030164"	""	"40049.155544422"	"108354.199876248"	"79402.4805191919"	""	"13075.8023511154"	""	""	""	""	""	"125424.395651326"	"41967.4505652406"	""	"120766.553505131"	"412255.330865705"	"278717.107789935"	"278513.347867317"	"340359.076614221"	""	"32808.7746402217"	"251993.332070813"	"112040.878268762"	"393169.80552363"	"123794.796923931"	"783357.361895369"	""	""	"392636.793832071"	"55581.6469208252"	""	"152769.158505222"	"34473.7336328545"	""	"368958.172831423"	""	"166557.266174552"	""	""	""	""
"False"	"TG(14:1_11:4_18:1)"	"C46 H79 N O6"	"Not the top hit"	"Full match"	"741.59035"	"17.824"	"999667.344804242"	"Multiple matches found"	""	"3965.56083012959"	"44885.5788137283"	"32170.6157606885"	"86513.31749141"	"375380.424996432"	""	"999667.344804242"	"34426.2139679316"	"117368.217207771"	""	"132138.202163798"	"554163.373808361"	"10074.1352162287"	""	"119478.115935774"	"452979.320883041"	"24177.1295801318"	"39789.1907783112"	"22167.4717632801"	"95602.1411974796"	"20698.8924210072"	"44135.1972560462"	"83492.0762111379"	""	"179720.857063083"	"29763.6962332766"	"54472.9877593013"	"101665.170662216"	"348606.107129477"	"383163.672157974"	"106250.055351139"	"180423.942262945"	"78878.7120247865"	"96326.2272269606"	"66653.459497419"	"205871.276434712"	"47379.062852179"	"102791.162470564"	"92206.892346799"	"103353.322583282"	"59873.5621365528"	"499269.427094607"	"34192.3187164569"	"92681.4546357718"	"47231.7096073698"	"28534.7359740534"	"117489.474062696"	"317033.271160102"	"18384.5156616842"	"61498.8238744957"	"210506.132511892"	"18130.3442501223"	""	"19501.0755612735"
"False"	"TG(15:0_16:0_16:0)"	"C50 H99 N O6"	"Full match"	"Full match"	"809.74547"	"21.216"	"2607468.02095258"	"Single match found"	"218295.009394968"	"412172.96114957"	"328805.560844811"	"650546.664761789"	"396179.697829886"	""	"878429.718650234"	"634300.226306377"	"464714.155320763"	"315540.027693071"	"486591.722159129"	""	"36868.8437376377"	"858442.408225938"	"165423.980512388"	"683891.987842471"	"872603.423737615"	""	"347857.360812895"	""	"527486.490002655"	"971431.458065934"	""	"582117.239897221"	""	""	"370409.142622858"	"603769.73444841"	"905332.1225286"	"531411.687888691"	""	"217226.368835866"	"1435928.41183305"	"1016507.15831361"	"910586.87082197"	"407098.105516747"	"656727.831842932"	"910161.092651569"	"1033569.35626172"	"558875.409453628"	"607199.177699475"	"2607468.02095258"	""	"1245066.37958339"	""	"1109424.43558585"	"653764.472569897"	""	"1457977.34634783"	"36802.9908044466"	""	"1629704.01594228"	"466811.46885587"	"1037738.91185349"	""
"False"	"TG(15:0_16:0_16:1)"	"C50 H97 N O6"	"Full match"	"Full match"	"807.73012"	"20.818"	"29467677.3019329"	"Multiple matches found"	"1932551.69923486"	"8331763.82672829"	"5853927.40104889"	"10128572.5473713"	"1672577.49496611"	"12876340.8344075"	"7837183.22169418"	"13955637.2852532"	"10371871.6212024"	"6813511.95838638"	"8169847.97810229"	"11117122.7318117"	"10599303.7646016"	"11482840.9389109"	"1167542.72445018"	"9900465.89119726"	"7383850.14612275"	"7865095.27514951"	"6407397.90653931"	"9347322.95317956"	"7626506.92962729"	"11257923.6737442"	"11780487.9081839"	"7919426.64831361"	"4265983.01244244"	"17338725.959822"	"8249407.65389048"	"15950120.9509982"	"17244766.4754465"	"14310700.0025597"	"15563046.7912386"	"17836141.776695"	"15389125.3106561"	"12377035.8115551"	"9399679.17174044"	"13200440.4794583"	"15176828.051169"	"16986456.1703992"	"15798911.1197001"	"8919192.01740184"	"7562247.48533673"	"19719586.8630356"	"8465134.6011654"	"18941459.0374894"	"29467677.3019329"	"16412366.4506898"	"13545937.1910211"	"12959464.2594013"	"22974149.6989879"	"13081287.5912778"	"18442865.4878862"	"19531193.4338339"	"8318498.30641365"	"10028508.2465965"	"11628851.1336112"
"False"	"TG(15:0_16:0_16:1)"	"C50 H97 N O6"	"No match"	"Invalid mass"	"807.72637"	"20.541"	"742524.84265476"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"742524.84265476"	""	""	""	""	""	""	""	"646990.91901142"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(15:0_16:1_18:3)"	"C52 H95 N O6"	"Not the top hit"	"Full match"	"829.71374"	"20.022"	"601109.521750982"	"Multiple matches found"	""	""	""	""	""	""	""	"601109.521750982"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"25165.4172634229"	""	""	"194089.881947152"	""	""	""	""	""	""	"172473.030053427"	""	""	""	""	""	""
"False"	"TG(15:0_16:1_18:3)"	"C52 H95 N O6"	"Invalid mass"	"Full match"	"829.71848"	"20.033"	"912320.340553654"	"Multiple matches found"	""	""	""	""	""	"392425.08341127"	""	""	""	""	""	""	""	""	""	""	"139079.969195909"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"912320.340553654"	"437574.167770355"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(15:0_16:1_18:3)"	"C52 H95 N O6"	"Not the top hit"	"Full match"	"829.71615"	"19.816"	"322096.489953201"	"Multiple matches found"	""	""	""	""	""	""	""	""	"13446.9191922097"	""	""	"171642.600905432"	""	""	""	"90615.7483179106"	""	""	""	""	""	"142580.017176943"	""	""	""	"322096.489953201"	""	""	""	""	"34693.9300067623"	""	""	"130274.185886467"	""	""	""	""	"17875.9108901607"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(15:0_18:1_16:0)"	"C52 H101 N O6"	"Not the top hit"	"Full match"	"835.76098"	"21.199"	"47892583.3802208"	"Multiple matches found"	"3857479.14724539"	"11265714.1326519"	"9617936.00384674"	"20510027.2412066"	"3387762.36984301"	"13347584.3722335"	"9415275.68205656"	"14982087.5717336"	"10458649.8178069"	"11175884.9970599"	"9558229.95445901"	"17209002.9749298"	"14421995.7922797"	"16250748.1943039"	"1942821.73247419"	"10365567.1479212"	"11247215.5035067"	"12650450.2477567"	"9432866.81486353"	"12603501.5655213"	"11181007.9871743"	"17516873.0489579"	"6450979.58349985"	"14791002.5371631"	"7572743.52817423"	"24567360.6360501"	"10699030.1899796"	"21522044.7347126"	"23994593.001775"	"15047778.2827953"	"19068303.0151996"	"22377830.3950667"	"18130127.6377545"	"16076589.324761"	"18805107.7385461"	"15479368.4665036"	"18034074.7923751"	"19098468.4381659"	"20640595.6214592"	"12437246.7775064"	"11490157.285982"	"26841185.072597"	"20500859.9078482"	"27533107.9149388"	"47892583.3802208"	"19538550.7250045"	"24219295.1879084"	"18038108.6373233"	"40017070.4080359"	"21500449.5507634"	"22608221.9340218"	"27063171.8369932"	"17851234.509332"	"17341941.9317042"	"18201301.0724443"
"False"	"TG(15:0_18:1_16:0)"	"C52 H101 N O6"	"No results"	"Invalid mass"	"835.75849"	"20.897"	"3596886.88454376"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3284654.08920021"	""	"2588258.66016243"	""	""	""	""	""	"2938328.92260545"	""	""	"3596886.88454376"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1209141.37736508"	""	""	""
"False"	"TG(15:0_18:1_16:0)"	"C52 H101 N O6"	"Not the top hit"	"Full match"	"835.76187"	"21.484"	"233708.899850093"	"Multiple matches found"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"154987.956646032"	"60263.7902196966"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"233708.899850093"	""	""	""	""	"138818.576138994"	""	""	""	""	""	""	""	""	""	""	""	""
"False"	"TG(15:0_18:2_18:3)"	"C54 H97 N O6"	"Not the top hit"	"Full match"	"855.73092"	"20.357"	"1457531.84265087"	"Multiple matches found"	""	"433939.80909707"	"248645.372158231"	"340679.381992487"	""	"539177.483445279"	"314340.646628758"	"837243.809910038"	"457996.650119508"	"122724.259250677"	"227854.529716903"	"530008.271694285"	"454932.577405546"	"361169.484225864"	"49791.1313959426"	"414992.809929807"	"509826.746464629"	"487175.367833635"	"408355.161015727"	"273299.241239008"	"241015.612144818"	"232620.860681247"	"585675.238986512"	"223517.876145678"	"71373.2468239785"	"583439.496747801"	"215931.441960137"	"577463.772144177"	"692031.825749958"	"873474.212413873"	"755030.731331395"	"1149301.34313904"	"747400.755549261"	"312572.592138745"	"217805.117784323"	"912451.918452311"	"1350601.78442299"	"1086908.1408461"	"498029.906970917"	"323743.491262448"	"164108.257036509"	"507707.70984275"	"462147.456825916"	"482907.40213865"	"411466.795609019"	"580324.377332197"	"191590.004645631"	"508227.870520661"	"498388.975649095"	"386576.834410871"	"685429.096633824"	"1457531.84265087"	"279809.768744448"	"221456.036592455"	"358933.265218206"
"False"	"TG(15:0_18:3_18:3)"	"C54 H95 N O6"	"Not the top hit"	"Full match"	"853.71700"	"19.652"	"331750.341498459"	"Single match found"	""	"44188.0441324067"	""	""	""	""	"70852.4804642318"	"327080.852441409"	"134929.611425141"	""	"42355.1288740602"	"61024.3635721263"	"80030.3811888338"	""	""	"106429.207965314"	""	"67176.070149834"	"106295.282280939"	"37676.1593855065"	"50581.2965388689"	"36394.5176040014"	"130770.902816746"	"35223.3916401408"	""	"140523.3290425"	"15658.8672586829"	"91404.5791914111"	"68709.4614655563"	""	""	"187849.82983965"	"100150.516954885"	"60902.2757322447"	"34529.8472088703"	"154965.317697535"	"269154.430509675"	"133766.703553184"	"53837.392447198"	""	"79471.1069083009"	"35124.5093819886"	""	"87034.7844418182"	""	"64676.3373085146"	""	"88163.3002417991"	""	"38897.7068224925"	"60684.4971318631"	"331750.341498459"	"40637.3895471557"	""	"31122.4708869353"
"False"	"TG(16:0_10:0_16:0)"	"C45 H89 N O6"	"Full match"	"Full match"	"739.66761"	"20.081"	"12430077.7103851"	"Multiple matches found"	"418851.493522497"	"1404129.19371956"	"510233.471572934"	"1607662.57653623"	"58540.6470521183"	"3558002.49287224"	"2112439.35959487"	"2465839.0337749"	"1441983.95941147"	"288911.639339278"	"489840.588708642"	"925288.299311507"	"1141345.65105674"	"2374746.6730793"	"73619.4114337243"	"1376645.98087521"	"951977.422984774"	"1511233.69580875"	""	"1788532.22040853"	"1275014.86692313"	"972859.325814517"	"638829.422281458"	"860333.176258152"	"85509.9420742178"	"707892.311856051"	"348044.746721069"	"632714.662789493"	"1513948.39471335"	"3109705.83515095"	"2057156.33984297"	"5399677.28087636"	"3314216.61890489"	"803234.783332683"	"426652.454627953"	"3167140.89599544"	"2872478.03327193"	"3697884.88935464"	"1647716.01870934"	"1584999.46811632"	"931003.783241571"	"12430077.7103851"	"1182452.44295869"	"3824495.31482012"	"1746467.35735791"	"5224318.46740087"	"1297118.00629457"	"611071.973770791"	"706609.931248258"	"1164039.14143483"	"4390975.80945888"	"1018864.46227683"	"1855374.69634344"	"1041979.41258783"	"895302.801661844"
"False"	"TG(16:0_10:0_16:1)"	"C45 H87 N O6"	"Full match"	"Full match"	"737.65234"	"19.288"	"22255755.1914293"	"Multiple matches found"	"1074248.45477726"	"10056557.3400063"	"5580911.92109203"	"9797851.54760767"	"885846.551134174"	"17992151.2802297"	"9881149.90947431"	"21907649.0128027"	"15182650.1346065"	"6410063.79127521"	"8508320.23954598"	""	"8070459.41445746"	"13871000.5666601"	"381414.710050452"	"9968061.18862774"	"4409962.17865264"	"7331707.98418282"	"3423272.01237598"	"6574674.65172476"	"4310190.91942656"	"4647126.90959042"	"6938347.57457086"	"7423303.39121279"	"1888934.53882433"	"5407760.97837957"	"3713535.50941502"	"8774139.72830609"	"11913894.5144988"	"14542459.070815"	"20845784.1277284"	""	"17423917.8816331"	""	"2053461.74477272"	""	"14437188.2299006"	"22255755.1914293"	""	"12155308.6103543"	"7196924.72269245"	"15988000.9323747"	"9884874.15159024"	""	"10985504.0869488"	"22060722.5110805"	"9179328.76089344"	"8035834.98630145"	"10928515.459704"	"13667843.5601848"	""	"6957721.07425028"	"7158701.23863842"	"6170599.3147017"	""
"False"	"TG(16:0_10:0_18:1)"	"C47 H91 N O6"	"Not the top hit"	"Full match"	"765.68399"	"19.215"	"1118069.68227833"	"Single match found"	""	""	""	""	"63833.3718776511"	""	""	""	""	""	""	""	""	""	""	""	""	"697037.580096076"	""	"1118069.68227833"	""	""	""	""	"316529.095519874"	""	"41372.9572913548"	""	""	""	""	"1106785.34279813"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
